U. De Chile - Palestino,1,1.60,00:00,
Sao Bernardo - Remo,1,1.70,01:00,
Latvia - Faroe Islands,x,3.10,18:00,
Palestine - Jordan,x,3.32,16:00,
Northern Ireland U21 - Ukraine U21,2,1.53,20:45,
Zimbabwe - Cameroon,2,1.76,18:00,
North Korea - Qatar,2,1.70,14:00,
Ipswich U21 - Hull U21,1,1.99,14:00,
Bulgaria U21 - Poland U21,1,3.11,18:00,
Dominican Republic - Dominica,x,6.99,17:00,
United Arab Emirates - Iran,1,4.58,18:00,
France U19 - Poland U19,1,1.56,10:30,
Kingsley C. - Tracy J.,1,1.53,04:00,
Dmitruk K. - Lukas T.,2,1.74,15:15,
Petrzalka - FK Humenne,1,1.78,16:00,
Kyrgyzstan - Uzbekistan,2,1.50,16:00,
United Arab Emirates - Iran,2,1.65,18:00,
Ruzic A. - Podoroska N.,2,1.69,17:00,
Sherif M. - Fett J.,2,2.60,20:00,
Kuwait - Iraq,2,1.57,20:00,
Stamford - Barwell,1,1.79,20:45,
Hyde - Leek,x,3.95,20:45,
York City - Braintree,x,3.99,20:45,
